Robinjomannen	0	3	0	0	0	0:06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Rocknicholas1	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rockybill	0	14	68	10	6	1:15	0	0	0	0	0	0	10	1	1	0	0	0	0	0	0	0	0	0	1	0
RoD SangHeiLi	0	38	36	1	21	0:23	0	0	0	0	0	0	30	0	1	0	0	1	3	0	0	0	0	0	0	0
Roizzer	0	1	6	0	0	0:03	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
RollinStone24	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
roncoz95	0	1	2	0	0	0:02	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Rorkey	0	172	144	33	40	2:41	12	1	0	0	0	0	40	36	14	9	8	0	7	3	1	1	1	1	2	4
roxeurr	0	120	182	17	50	2:00	4	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0
RoyalLUKEZUZIC	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RST EAGLEYE	0	8	4	0	8	0:06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RST LEGENDRY	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RST SHADOW	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RST X Andoss X	0	3	1	0	0	0:07	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0
RST xChaoticDrm	0	95	46	8	56	0:38	10	3	0	0	0	0	0	12	10	5	0	0	6	1	1	1	0	0	0	0
RTHELITTLEMAN	0	2	16	0	0	0:06	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Rtouch	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ruben Eliud 117	0	256	175	24	151	1:51	22	3	0	0	0	0	239	0	12	2	0	1	10	2	1	1	1	1	1	1
rubenqwerty	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rubylhasa	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rumster95	0	0	9	3	0	0:22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rustyduck321	1	11	9	7	1	0:23	0	0	0	0	0	0	0	5	2	0	0	0	1	0	0	0	0	0	1	2
rustyspewns	0	38	39	7	11	0:40	0	0	0	0	0	0	20	3	6	4	0	0	1	0	0	0	0	0	0	2
RUTly123	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rxykthegreat	0	0	1	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ryoma2008	0	0	17	0	0	0:15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ryu Yagami	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SaiPretender	0	15	26	7	3	0:42	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2
samfish9021	0	8	23	3	0	0:32	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0
samthrow1	1	4	16	2	1	0:19	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0
sandrababe	0	10	81	7	3	0:33	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0
santi la neta	0	37	12	7	4	0:23	6	1	0	0	0	0	5	4	3	4	0	0	2	1	0	0	0	0	0	0
Saquert	0	44	193	13	21	1:07	2	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
saraggosa	1	16	62	9	0	0:40	0	0	0	0	0	0	2	5	3	2	0	0	0	0	0	0	0	0	0	2
SardaukarNL	0	8	18	0	1	0:19	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0
Sasuke 0h 0ne	0	1	1	0	1	0:00	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SatyricalGood	0	4	19	6	1	0:28	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0
Savion999	0	2	2	0	1	0:00	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SC BeBeToS92	0	28	30	2	10	0:23	1	0	0	0	0	0	17	0	5	3	0	0	1	0	0	0	0	0	0	0
Scarfamus	0	215	228	48	39	1:18	15	2	1	0	0	0	13	2	58	33	1	1	4	0	0	0	0	0	0	0
SceneKid4lif3	0	71	70	28	0	1:45	7	0	0	0	0	0	0	19	12	3	5	0	2	2	1	1	1	1	0	0
scg8or93	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Schiflunder	0	56	38	11	5	0:50	1	0	0	0	0	0	0	11	17	4	0	0	2	1	0	0	0	0	0	2
ScorchBlitz	0	12	38	11	4	0:10	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0
scordos38	0	37	83	16	21	0:22	2	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0
SCREAM1087	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Scudo96	0	2	6	1	0	0:05	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SeanMichael1999	0	3	4	0	2	0:03	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Seashoter	0	1	7	0	0	0:06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sebastian maxie	3	54	56	4	19	0:20	8	0	0	0	0	0	21	1	6	5	0	0	1	0	0	0	0	0	0	3
sebbolo96	0	13	112	24	0	1:23	0	0	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	0	0
segoodrich	0	2	13	1	0	0:11	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
SEK Agetlan	0	79	56	7	33	0:37	3	0	0	0	0	0	73	0	2	3	0	0	3	0	0	0	0	0	0	0
SEK BananaKing	0	9	11	1	5	0:03	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0
SEK Black1705	0	31	34	3	19	0:13	2	0	0	0	0	0	14	0	2	2	0	0	0	0	0	0	0	0	0	0
SEK ColdDeath	0	1	2	0	1	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEK Hemi667	0	67	37	3	41	0:16	8	1	0	0	0	0	23	0	2	4	0	0	2	0	0	0	0	0	0	0
SEK Leader	0	4	5	0	4	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEK Strohut021	0	3	3	0	0	0:01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Selin620	0	1	5	0	1	0:03	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SensorialA	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
serafim978	1	56	73	26	2	2:33	4	0	0	0	0	0	0	19	12	5	4	0	1	0	0	0	0	0	2	1
SergentGrunt	1	18	16	1	2	0:20	0	0	0	0	0	0	5	2	0	5	0	0	0	0	0	0	0	0	0	0
sG x Migrate	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SGT Maverik	0	23	95	9	1	0:51	2	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
sGz Izuna	0	11	14	2	5	0:07	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0
SHADIC441	0	14	9	15	1	0:25	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0
ShadierJackals	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
shadow mark 5	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ShannonOne	0	3	14	3	1	0:25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
shantavia1	0	23	21	0	7	0:18	3	0	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0
shanubarack	0	14	38	6	0	0:46	3	0	0	0	0	0	0	4	6	2	4	0	0	0	0	0	0	0	1	0
shee no0b	0	5	4	0	1	0:03	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1
shobuku	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ShodSpartan117	0	99	68	14	54	0:25	11	1	0	0	0	0	30	0	15	2	0	0	4	0	0	0	0	0	0	0
sHoTuMuPyUpP	0	2	5	0	1	0:01	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Shovelnik	0	26	91	17	3	0:38	1	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0
ShydowWolf	1	57	59	6	1	1:14	2	0	0	0	0	0	8	16	12	4	0	0	2	0	0	0	0	0	0	0
ShYNz0	0	80	75	6	21	0:24	6	0	0	0	0	0	52	0	4	2	0	1	2	0	0	0	0	0	0	0
SidelingSmille	0	8	29	1	0	0:26	1	0	0	0	0	0	0	2	5	1	0	0	0	0	0	0	0	0	0	0
SIF 86RiVeRhAwK	0	6	15	0	0	0:07	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
SilentMrkiller	2	38	47	9	7	0:43	5	0	0	0	0	0	3	5	11	2	1	0	2	0	0	0	0	0	1	0
silicone life 3	1	109	33	9	29	1:02	15	2	1	0	0	0	2	9	5	0	3	0	6	3	2	2	1	0	3	0
Silver Ice 119	1	23	6	8	0	0:40	1	0	0	0	0	0	0	11	1	0	0	0	2	0	0	0	0	0	0	0
simaosimao	0	86	131	23	6	0:41	4	0	0	0	0	0	5	0	15	13	0	0	2	0	0	0	0	0	0	0
simosuper	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sincerelywill	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
singo32	0	1	55	2	0	0:34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinistror73	1	5	2	0	1	0:08	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0
Sinux91	0	5	8	1	1	0:06	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
SirSleepySloth	0	6	31	1	2	0:13	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
Sithon555	1	14	32	3	4	0:23	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	1	0
SIXTEEN MARCO	0	4	7	1	2	0:08	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
SkepticalTom	0	0	1	0	0	0:03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skiddy 632	0	42	28	5	38	0:21	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
sKiFx	0	40	37	5	9	0:23	2	0	0	0	0	0	36	0	3	1	0	0	0	0	0	0	0	0	0	0
skunckyaxe	0	22	17	2	6	0:06	0	0	0	0	0	0	2	0	6	2	0	0	1	0	0	0	0	0	0	0
SkyDragon122	0	12	18	5	10	0:04	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
slash 343	0	38	16	3	21	0:11	5	2	0	0	0	0	38	0	0	0	0	0	2	2	0	0	0	0	0	0
SLAYER 557	0	15	9	2	6	0:11	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
slayerberg	1	0	5	1	0	0:08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
slcool60	0	2	4	0	0	0:07	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SliceBlade	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SLIPKNOT5666	0	3	11	0	0	0:11	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
SLsniper408	0	115	81	13	26	0:53	13	2	0	0	0	0	32	0	24	12	0	2	7	0	0	0	0	0	0	0
SmG Calendzypop	0	44	24	13	30	0:08	7	1	0	0	0	0	7	0	1	2	0	0	2	0	0	0	0	0	0	0
SmG Claymore 00	0	7	15	1	3	0:26	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
SmG Cloud	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SmG Crazygrunt	0	46	38	2	25	0:15	4	0	0	0	0	0	24	0	3	1	0	0	0	0	0	0	0	0	0	0
SmG I AnaRCHy I	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SmG I Raz0s I	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SmG IcedOut	2	8	0	0	3	0:05	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0
SmG J4nitor	0	2	3	1	0	0:01	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
SmG Jazz	0	50	65	6	10	0:43	4	1	0	0	0	0	23	14	2	2	2	0	3	1	0	0	0	0	0	0
SmG Kotaro26	0	2	1	0	2	0:01	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
SmG Soldierz	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SmG V	1	361	85	45	175	3:16	20	3	0	0	0	0	220	7	7	7	2	2	26	9	4	4	3	3	4	3
SmG xAliEn	1	72	35	16	47	0:50	4	1	0	0	0	0	18	0	9	0	0	0	5	1	0	0	0	0	0	0
SmittyPPWowWow	1	62	136	49	3	3:30	3	0	0	0	0	0	0	13	8	7	0	0	1	0	0	0	0	0	1	3
Smudger295	0	13	3	0	4	0:15	0	0	0	0	0	0	11	0	0	0	0	1	1	1	0	0	0	0	0	0
smykill	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SnapSupersonic	0	5	15	1	0	0:08	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0
sneakiest14	0	22	22	4	0	0:29	0	0	0	0	0	0	0	16	1	0	0	0	1	1	1	1	0	0	1	0
Snipeonline	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SniperGhost76	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sniperman357	0	8	31	17	1	0:40	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0
SnipeShout	0	94	119	20	19	0:39	8	0	0	0	0	0	9	0	26	7	1	0	3	0	0	0	0	0	0	0
snkpro2010	1	23	54	28	8	2:57	0	0	0	0	0	0	10	3	2	1	0	0	1	0	0	0	0	0	0	0
Snow Is Golden	0	1	5	1	0	0:03	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
snowmandown	0	18	16	2	5	0:14	1	0	0	0	0	0	16	0	1	1	0	0	1	0	0	0	0	0	0	0
SodaCrazy	0	19	25	19	2	0:42	1	0	0	0	0	0	0	3	6	3	1	0	0	0	0	0	0	0	2	1
SolarKai	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Soldi3rSiDe	0	77	42	10	36	0:14	12	3	1	0	0	0	36	0	2	1	0	1	4	0	0	0	0	0	0	0
soldiersadik	0	1	5	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SolidZech	0	0	3	2	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
somegit	1	72	60	17	13	1:03	5	0	0	0	0	0	4	3	32	9	0	0	2	0	0	0	0	1	0	0
SonsyHalo	0	0	1	0	0	0:10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
soooooo gamey	0	0	1	0	0	0:06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
soprablabla	0	13	26	0	3	0:22	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	1	0	0
SOS James	0	26	20	5	5	0:24	3	0	0	0	0	0	2	0	3	2	0	0	2	0	0	0	0	0	0	0
soulcrusher797	0	0	2	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spades137	3	174	104	44	71	2:34	8	0	0	0	0	0	30	18	19	8	2	2	9	3	1	1	1	2	0	6
spartan 1176956	0	0	0	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPARTAN GK	0	128	70	21	65	0:39	13	1	0	0	0	0	15	0	22	11	0	0	7	2	0	0	0	0	0	0
SPARTANGLORY117	0	5	8	1	3	0:10	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
SpartanH172	0	1	1	0	0	0:15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
SpartanII300	0	11	70	11	2	0:11	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0
SpartanJosse35	0	20	13	0	5	0:08	1	0	0	0	0	0	14	0	3	1	0	0	0	0	0	0	0	0	0	0
spartanjune1996	0	14	21	0	4	0:23	0	0	0	0	0	0	5	0	3	3	0	0	1	0	0	0	0	0	0	0
SpartanManga	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sparten 63	0	8	35	0	4	0:43	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1
SPARTEN091890	0	9	18	1	0	0:07	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0
spasmnation	0	0	5	1	0	0:03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spata101	0	1	9	0	1	0:08	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
spiderbig2	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spirtspear	0	8	8	3	0	0:10	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0
SpuzzZero	0	0	1	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spybot9000	0	49	38	3	16	0:23	2	0	0	0	0	0	37	0	7	4	0	0	3	0	0	0	0	0	0	0
SQUADRONE ELIT	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Starcruncher08	0	0	0	0	0	0:05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
starfighter37	0	13	9	3	7	0:15	0	0	0	0	0	0	9	0	2	1	0	0	1	0	0	0	0	0	0	0
StatutoryTrOy	0	0	1	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stealth925	0	17	21	2	3	0:06	3	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0
SteelUNSCMarine	0	16	60	11	2	0:18	1	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0
steinKohorte	0	6	25	2	1	0:22	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Stephane2412	0	33	58	10	5	0:45	2	0	0	0	0	0	8	2	2	2	0	0	0	0	0	0	0	0	0	0
StillSquash	0	3	16	1	0	0:14	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
StopWeetos	0	10	9	3	3	0:13	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
Storch100	0	61	35	15	5	0:50	6	0	0	0	0	0	7	20	0	0	0	0	3	1	1	1	0	0	0	0
Storm Lord Oden	0	45	35	28	1	1:17	2	1	0	0	0	0	0	33	3	1	1	0	2	2	0	0	0	0	0	2
StormRayV3	0	10	24	6	6	0:12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
StretchyParker	5	103	191	62	6	6:55	8	2	0	0	0	0	6	42	11	9	4	1	4	2	1	1	0	1	0	1
Stride Bag	0	0	2	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stupiddevilboy1	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sub Zero Pulse	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SubnormalAphid	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SubtotalKeegan	0	126	253	25	48	2:09	7	0	0	0	0	0	23	2	12	5	0	0	1	0	0	0	0	0	0	0
Sup3rSpart3n	0	1	5	0	1	0:08	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
super echo	1	10	3	4	0	0:19	1	0	0	0	0	0	0	3	2	3	0	0	0	0	0	0	0	1	1	1
SuperShaq	0	33	44	10	6	0:18	2	0	0	0	0	0	2	0	7	7	0	0	0	0	0	0	0	0	0	0
superter	0	19	29	2	8	0:13	1	0	0	0	0	0	15	0	3	0	0	0	0	0	0	0	0	0	0	0
sw0rd n shotie	0	65	64	1	17	0:26	6	1	0	0	0	0	27	0	8	4	0	0	1	0	0	0	0	0	0	0
SweeterHalo boy	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TacoVendor658	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tanked123up	0	6	11	0	0	0:11	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
Tankroot	0	65	58	14	9	0:30	4	0	0	0	0	0	7	0	8	2	1	0	2	0	0	0	0	0	0	0
TbyrdGold	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TD iblaCkpwnD	0	127	86	35	53	0:38	14	1	0	0	0	0	36	1	7	11	0	0	6	0	0	0	0	0	0	0
Team Amerika	0	33	8	5	14	0:30	3	0	0	0	0	0	15	4	1	0	0	0	2	1	0	0	0	0	0	1
tedybeareyes4u	0	3	10	4	0	0:15	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
teedogg20	0	3	52	2	1	0:51	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
TehRobert	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TeletabiXXXL	0	20	8	15	4	0:17	1	0	0	0	0	0	0	1	6	1	0	0	0	0	0	0	0	0	0	1
Telmo GER	0	32	75	6	5	0:42	1	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0
TempRyanknight	0	3	2	0	0	0:07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tennis579	0	23	18	7	3	0:32	2	0	0	0	0	0	0	0	10	1	0	2	0	0	0	0	0	0	0	0
TenseGrunt	0	1	22	2	0	0:33	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
teporati	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
terimorissette	0	18	196	16	5	2:04	0	0	0	0	0	0	2	8	1	0	1	0	0	0	0	0	0	0	0	0
Terminator1556	0	0	2	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TerrifiedSABA	1	96	108	4	39	2:01	2	0	0	0	0	0	26	2	15	5	0	0	4	0	0	0	0	0	2	3
TF StickMaster	0	23	11	4	11	0:12	3	0	0	0	0	0	4	0	1	1	0	3	0	0	0	0	0	0	0	0
Thade11	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
THAME TW	0	11	14	8	6	0:17	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0
thatfoolishguy	0	4	7	1	3	0:10	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0
The Foregeiner	4	246	91	40	116	2:50	15	1	0	0	0	0	31	5	17	4	7	2	15	6	2	2	1	1	8	3
The Gold Baron	0	3	9	1	2	0:03	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
The langerdan	0	18	15	5	5	0:25	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	2
the leggend91	0	8	17	6	2	0:19	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
the micahnater	0	12	43	5	0	0:35	0	0	0	0	0	0	0	4	2	4	0	0	0	0	0	0	0	1	0	0
THE PINDALORD	0	0	1	0	0	0:01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
the sniper a	0	6	19	0	3	0:06	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
TheASSASSINPro	1	6	7	2	2	0:15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0
thefam2000	0	30	45	14	5	1:32	3	0	0	0	0	0	7	6	3	1	0	1	0	0	0	0	0	0	0	0
TheGreatestGuy	1	655	124	38	446	2:36	103	24	6	3	2	4	441	1	16	12	0	1	48	15	9	7	7	7	7	7
THEjmHD	1	4	6	0	0	0:12	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	3	1	2
TheOriginalBob	0	0	0	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ThePantryMaster	0	114	58	17	103	0:18	27	5	0	0	0	0	0	0	1	1	0	0	5	1	0	0	0	0	0	0
ThePiece666	0	5	20	5	1	0:18	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
ThePunisher D12	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TheRenegadeOne	0	0	3	0	0	0:02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TheSky777	0	0	0	0	0	0:00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TheSpineSnatch	3	20	19	8	2	0:40	3	1	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	1	5
thestrangestick	0	9	3	1	3	0:08	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0
TheTomatoPie	1	9	8	0	3	0:08	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0
Theyloveme	0	7	15	1	0	0:06	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0
